name,parameter,values,services
Women,gender,female,"recO1EPCyPYRWsjG2,recl0R2gjw8kt5VZw,recMvfC4xVvuKP1sy,recERweeCBVaT3Ngl,recJYNtgJ8ys910oc,recLTigGMaBhlVYgG,rec0bBRSHnNveqaEX,recNJblmHTjgjuPTx"
Men,gender,male,"recD9W1M3e6ToBAgX,rec3RHchOMG2pw4Cr,reczsMFJybdR1CzRm,recERweeCBVaT3Ngl,recAiy9b6VvbLXQt2,recLTigGMaBhlVYgG"
Children,age,children,"recERweeCBVaT3Ngl,recDktJF2YtfY9upS"
Everyone,general,everyone,"recpFRnBAoT7YwhED,rectA4bgq4KM1tpm4,rec6j9Hp01QQ6mepY,recw5ld5qdyDmc0rF,recqQEyW0J8YDbFdM,recLo338jnv3Vybk1,recgClWsfpovtqIDl,recAiy9b6VvbLXQt2,recWlfsg1FWyDT9zO,recgrEjzwS3XuavyF,recehFjubnVFpkrJM,recJrDCfRJJMyJNaq,recS6KLLPBaNdBtVM,recPpJf2oxmURWd9k,rectyBYcKCIgQDtmx,recuvUrQsTMC645fn,recCMBIMJwv6zqeAD,recw1ws7xTVpKJQpg,recgRu0lULXopKpbg,recuiTCuAzgoV83KI,recw2nrC4Um3E6Bb6,recum060N0FXWR762,rec9qVIFAw1u5soU3,rec8Vjyh5o1uWPypt,recYnAbJtoofnyKkt,rech0aaDF5tkrwuWl,recmAbJfXFa6cLrTz,reca27GxepD6yYB53,recGQ8ezEQI7PnFQW,recEgOMee6XUHnffT,rec8RwvooIHDHZX76,reclIgAEUH3tLN5yS,recJ2PDwH9X4YfgoT,recZitVZFEdezx1kx,recrVPb3CVtch9JiM,recltbLSdfhJJDMFq,rec3AxPweDOvBRosE,recV4Zboux8gaOWOE,rec2UggJN8ExW0PFY,recwoZ0Li72iB809o,recVnu9dRaz9HN5kl,recihD3tYlua9FTdw,recMtvcwDhU9AZINU,recDtJ4QQC9HcLDPw,rec9JjLuHGRk0Yhxb,recdLNXymWrpfAt7R,rec4wJ4SwhWETNy0u,recklWReaZJl3SHrn,rec7lg9ufLJmum1VB,rec7n08u3Lmj9KeaB,recmuFBPw2TSNQSoo,rectXgvvTkHoPzycP,reciLwuKSovjebPa3,recMMD8shdqDdMQLR,rec54XuiUj8PG4UfO,recSbchpRz7bTeZnp,recKYIOEPuqpD4hE1,recFOsOfrHjhbewJl,rectbmFOenURfMm4B,recIY5V2qSZnTzI9W,recegsDzcR0xScIvV,recNltgTsuAn1fjit,rec6g33pAtjqz2fun,recCxy92erVmOuc18,recvgLJljWAi7mya2,rec3g3nqv0omWMElB,recZHRBOckz3DWP2X,recihsJ2YYOOEG5j7,recAQ8aS7Voq127rC,recU0R8PIPsaG4oG4,recRrytLYblehq7vf,recZkyczF4GpUeup4,recGwouSJPSfDAvgx,recPmYkddvLjgze8M,reckJZPOvVpSvAXjq,recXuIVSRXxEDL9aY,rece06nTrTonfm0b1,recMRF6wg9Jqvu0jb,recw0V7nYxr2vZmV7"
Adults over 18,age,18+,"recl1zxRCYePkojVB,rec4ZoIBhNleT3L2G,recppEZlVglwLpaNI"
Gender Neutral,gender,neutral,rec0BxhIUo61iDFGb
P.S. 33 Students,income,Children in homeless families,"recgClWsfpovtqIDl,recz94iSaRtzk7mf3"
Client of the organization,membership,yes,"recn2z2w3pC3vF4mz,recpI0Hh75OdKhyur,recx4IFcHKFeMGT3R,recK24yOKshALHcGs,recxMOiLMB8zMEf95,rec3oj5dExqjPmhJz,recnokLUqAUx8Ex7E,reciLuo5Uz4F9n99l"
Chinese speakers only,language spoken,Chinese,recieacG6ODwFJMFZ
Spanish language only,language spoken,Spanish,recWceYnBVuDQPoJ3
Members only,membership,yes,recEgWS3jrX8FCdGG
LGBTQ+,orientation,yes,"recx4IFcHKFeMGT3R,recpI0Hh75OdKhyur,recLPGfeBJorp4erD,recBpkU6mohjwbBhT,recPoKBzqw1onX8C5,recUYmW1GCXzA20QZ,rec5pfkntUYxCnKr4,recs9Wpz3snFfzVVO,rec6jtDhAUlUUcG0G,recUH86Og1lHstKl3,rec1zSZSiaf8Y8JFO,recKqP18PkRpXe0SI,rec84DboKPG9XfMcU"
Youth,age,18-24,"recx4IFcHKFeMGT3R,recpI0Hh75OdKhyur,recLPGfeBJorp4erD,recBpkU6mohjwbBhT,recPoKBzqw1onX8C5,recUYmW1GCXzA20QZ,rec5pfkntUYxCnKr4,recs9Wpz3snFfzVVO,rec6jtDhAUlUUcG0G,recUH86Og1lHstKl3,rec1zSZSiaf8Y8JFO,recKqP18PkRpXe0SI,rec84DboKPG9XfMcU"
PLWHA,communicable disease,plwha,recBo7GNseySE6NYM
Teens,age,13-19,reco4J5VfVzr4OUMO
After Intake,membership,completed,"rec5pfkntUYxCnKr4,recs9Wpz3snFfzVVO,rec6jtDhAUlUUcG0G,recUH86Og1lHstKl3"
Families with children,family size,children,recDktJF2YtfY9upS
Non-English Speakers,language spoken,yes,
